run_id,run_kind,negative_control_type,template,intensity,seed,step,history_start_index,history_sample_count,true_ipv_rad,counterpart_ipv_rad,ipv_log,legacy_ipv,legacy_ipv_error,signed_error_rad,abs_error_rad,max_weight,q_eff,mse_spread,concentration_pass,opportunity_true,oracle_informativeness,collision_true,measurement_status,reason_code,mse_0,mse_1,mse_2,mse_3,mse_4,mse_5,mse_6,w_log_0,w_log_1,w_log_2,w_log_3,w_log_4,w_log_5,w_log_6
interactive|clear_priority_crossing|t0|c0|weak|s0,interactive,,clear_priority_crossing,weak,2026082800,14,4,11,-0.7853981633974483,-0.7853981633974483,0.26639332444175506,0.2663933244417551,0.15706068325277645,1.0517914878392034,1.0517914878392034,0.8289911063218927,0.20105243543063908,0.7501105788553692,True,True,0.0,False,ATTEMPTED,OK,0.855988829089386,0.6898279598650844,0.13986844409151325,0.18134529776487737,0.10587825023401681,0.2564488311441625,0.726140758823438,4.2668326593060944e-17,1.730784675384413e-13,0.1515172885079183,0.019045998944137298,0.8289911063218927,0.000445606225850461,2.8165705288263023e-14
interactive|clear_priority_crossing|t0|c0|weak|s0,interactive,,clear_priority_crossing,weak,2026082800,15,5,11,-0.7853981633974483,-0.7853981633974483,0.019469503055409062,0.01946950305540923,0.4105771826678365,0.8048676664528573,0.8048676664528573,0.4044017241957909,0.411195233814583,0.6847894608867513,True,True,0.0,False,ATTEMPTED,OK,0.762236831717243,0.25835302167398916,0.07972705172066645,0.08859014908700309,0.07744737083049173,0.17516399208831743,0.5645278354311762,5.455050710064168e-16,4.7697619335247266e-05,0.36083641306256414,0.23165978186845515,0.4044017241957909,0.003054383243138974,1.0715072098411645e-11
interactive|clear_priority_crossing|t0|c0|weak|s1,interactive,,clear_priority_crossing,weak,2026082801,4,0,5,-0.7853981633974483,-0.7853981633974483,-0.026401638806248275,-0.026401638806248247,0.1391063673770585,0.7589965245912,0.7589965245912,0.8587424252540149,0.19275380888321714,0.07740257772301525,True,True,0.20227143127173855,False,ATTEMPTED,OK,0.0648058739851159,0.07820445750544601,0.06514766292461895,0.0008018797824307691,0.07819649799432553,0.07807978555577486,0.07809494390981823,0.03499724390083912,0.017909658291373674,0.03440424182773953,0.8587424252540149,0.017916787316085075,0.018021648580782743,0.018007994829164726
interactive|clear_priority_crossing|t0|c0|weak|s1,interactive,,clear_priority_crossing,weak,2026082801,5,0,6,-0.7853981633974483,-0.7853981633974483,-0.06674202188607097,-0.06674202188607098,0.15483558696128497,0.7186561415113774,0.7186561415113774,0.8420444615814543,0.19999519229679166,0.08955697805751514,True,True,0.2441148902419819,False,ATTEMPTED,OK,0.06295975079073397,0.06332220641637122,0.06381369483506642,0.0022618508987365224,0.07962731243403365,0.08768226002667488,0.09181882895625167,0.040485254563955145,0.03975815756057881,0.03879303114219713,0.8420444615814543,0.01759403177446608,0.01176127507314191,0.009563788304206584
interactive|clear_priority_crossing|t0|c0|weak|s1,interactive,,clear_priority_crossing,weak,2026082801,6,0,7,-0.7853981633974483,-0.7853981633974483,-0.0618103939425202,-0.06181039394252023,0.16194412379613754,0.7235877694549281,0.7235877694549281,0.8339106191388971,0.20340236996208133,0.09664282273941,True,True,0.00015366054738189701,False,ATTEMPTED,OK,0.06360125752313345,0.06342659570508583,0.09732222185109791,0.005953092031261405,0.06290912698733951,0.09734220397163372,0.1025959147706714,0.04669877582461549,0.04710838645906739,0.008650955128496602,0.8339106191388971,0.048343147144721856,0.008642316223399928,0.0066458000808017215
interactive|clear_priority_crossing|t0|c0|weak|s1,interactive,,clear_priority_crossing,weak,2026082801,7,0,8,-0.7853981633974483,-0.7853981633974483,-0.006927176428587989,-0.006927176428588009,0.1584246305905237,0.7784709869688603,0.7784709869688603,0.8355280259358852,0.20170465782973526,0.18773040526880047,True,True,0.05153360969439282,False,ATTEMPTED,OK,0.1096142436003955,0.10669718626263537,0.06253883950784432,0.013092691555358525,0.06250684432131515,0.10411708898289818,0.200823096824159,0.006699187759548966,0.007751134006015851,0.07051013749650431,0.8355280259358852,0.07062302702053284,0.008818431502360044,7.005627915297639e-05
interactive|clear_priority_crossing|t0|c0|weak|s1,interactive,,clear_priority_crossing,weak,2026082801,8,0,9,-0.7853981633974483,-0.7853981633974483,-0.0995032490612009,-0.09950324906120088,0.28717239278116913,0.6858949143362474,0.6858949143362474,0.6915940003163642,0.2811466658640048,0.35391966789516766,True,True,0.7542575123632388,False,ATTEMPTED,OK,0.06712151527744206,0.06283833488303488,0.12366660894954877,0.025261703526411525,0.12017243293313072,0.06269581848492117,0.3791813714215792,0.08528584450048045,0.10565377883007407,0.005046797115581233,0.6915940003163642,0.006010227541770696,0.10640933742049404,1.427523534469722e-08
interactive|clear_priority_crossing|t0|c0|weak|s1,interactive,,clear_priority_crossing,weak,2026082801,9,0,10,-0.7853981633974483,-0.7853981633974483,0.003830755279639529,0.0038307552796395914,0.36066839000338824,0.7892289186770878,0.7892289186770878,0.5700810088792967,0.3495019515144964,0.776322599495665,True,True,0.7748007900984607,False,ATTEMPTED,OK,0.14426157635391537,0.14303826107870088,0.06367047089765364,0.04310705081242572,0.06357702088425313,0.11768493993136642,0.8194296503080907,0.0036257174809338675,0.0038544100421860185,0.20389547137612649,0.5700810088792967,0.20485040232313353,0.013692989898323345,7.91235048861987e-18
interactive|clear_priority_crossing|t0|c0|weak|s1,interactive,,clear_priority_crossing,weak,2026082801,10,0,11,-0.7853981633974483,-0.7853981633974483,0.1911808072668286,0.19118080726682862,0.3115400567914002,0.9765789706642769,0.9765789706642769,0.5184559629131738,0.30140094288426317,1.1709087769621804,True,True,0.023525148621249586,False,ATTEMPTED,OK,0.23970705217701066,0.16746874857226926,0.16675797224812106,0.06629229601796686,0.06901843348885532,0.12916679936939063,1.2372010729801473,8.893204719041594e-05,0.003293768877652916,0.003412930412812399,0.5184559629131738,0.45239161917561593,0.02235678657355449,1.9442443315922662e-26
interactive|clear_priority_crossing|t0|c0|weak|s1,interactive,,clear_priority_crossing,weak,2026082801,11,1,11,-0.7853981633974483,-0.7853981633974483,-0.17648210629663919,-0.17648210629663916,0.3347113522046903,0.6089160571008091,0.6089160571008091,0.5301908853864089,0.3227615067375097,1.2718019943369212,True,True,7.364676905146501e-10,False,ATTEMPTED,OK,1.3443055068904581,0.17643938747195206,0.07250351255353682,0.07822587612705491,0.1195021154570697,0.14011423530787245,1.1361297045166359,1.281158453999948e-28,0.002934224979437972,0.5301908853864089,0.3982655222332759,0.05056739280654053,0.018041974594336683,4.247006821532782e-24
interactive|clear_priority_crossing|t0|c0|weak|s1,interactive,,clear_priority_crossing,weak,2026082801,12,2,11,-0.7853981633974483,-0.7853981633974483,0.17274221948534355,0.17274221948534343,0.2263730028807902,0.9581403828827918,0.9581403828827918,0.7406893511038884,0.23869247424604656,0.760481556180407,True,True,0.0,False,ATTEMPTED,OK,0.4387076499681091,0.19038788429378586,0.19053293010118802,0.10061586490252496,0.17220488525725905,0.12470791817375257,0.861097421082932,3.37338779494169e-08,0.008322646877486248,0.00826250696532733,0.7406893511038884,0.02065857092878543,0.22206689039063446,2.2698069890128144e-17
interactive|clear_priority_crossing|t0|c0|weak|s1,interactive,,clear_priority_crossing,weak,2026082801,13,3,11,-0.7853981633974483,-0.7853981633974483,0.3261872147095462,0.3261872147095462,0.13987707097154867,1.1115853781069944,1.1115853781069944,0.8549191313704944,0.19309939346035743,0.6349194192190513,True,True,0.0,False,ATTEMPTED,OK,0.6537538534785422,0.5730621253527023,0.14697743427591609,0.14024546948228636,0.09181554713289454,0.17272651770464434,0.7267349663519458,5.365247427951859e-13,3.032413127388244e-11,0.05421255502346683,0.07590714096235653,0.8549191313704944,0.014961172612807631,1.3958058842196235e-14
interactive|clear_priority_crossing|t0|c0|weak|s1,interactive,,clear_priority_crossing,weak,2026082801,14,4,11,-0.7853981633974483,-0.7853981633974483,0.31588680330247726,0.3158868033024773,0.07464010194415449,1.1012849666999256,1.1012849666999256,0.9233444312605198,0.16683248184548258,0.7214953754401822,True,True,0.0,False,ATTEMPTED,OK,0.844413519962388,0.1778106075109904,0.24333203162825107,0.2065915014520084,0.12291814452220585,0.25959940822080324,0.718457397080125,1.987424872377472e-16,0.05934567113100374,0.00224186469916873,0.014074075434340973,0.9233444312605198,0.0009939574748586248,1.0799239607033216e-13
