case_key,unit_composite_key,anchor_frame_index,elapsed_time_s,target_ipv_future,pred_human_ipv_point,lo_90,hi_90,support_gate_pass,gate_category_pass,gate_distance_k25_mean,gate_distance_threshold,deviation_signed_exceedance_90,deviation_abs_exceedance_90,deviation_outside_90,deviation_upper_tail_90,deviation_lower_tail_90,abstention_reasons,gate_joint_cell,time_s,ego_x,ego_y,counterpart_x,counterpart_y,distance_m,closing_rate_mps,status,observed_future_ipv
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,213,18.999,0.0386171643479094,0.0,-0.0019188924761248589,0.21500382768677007,True,True,0.55956054,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,18.999,9.1503981955967,-109.30534526410852,4.278429464244035,-93.5560420693804,16.485649227092992,-2.190601002726093,in_band,0.0386171643479094
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,214,19.108,0.0228694683090888,0.0,-0.04367954852746258,0.47300452935264836,True,True,0.49457505,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,19.108,9.199329738690963,-109.85024220822112,4.314189224624087,-93.97618719140992,16.608739281442343,-1.1294285574573026,in_band,0.0228694683090888
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,215,19.198,0.0,0.0,-0.002132890845997429,0.1340989713625742,True,True,0.87512124,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,19.198,9.248739794794211,-110.39684554998205,4.314189224624087,-93.97618719140992,17.146072735717354,-5.376976579611183,in_band,0.0
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,216,19.299,0.2310566931991409,0.0,-0.08028274970815906,0.45289371358917485,True,True,0.547669,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,19.299,9.298212615734805,-110.9449267006245,4.350552032714125,-94.4034176391824,17.26559779661705,-1.1835590575933017,in_band,0.2310566931991409
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,217,19.398,0.1736484659678081,0.07713638,-0.48470390784309636,0.6366801952080561,True,True,1.3076775,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,19.398,9.351827802819676,-111.53863805858109,4.424971982035361,-95.27778555743964,16.990857316294377,2.746310505459895,in_band,0.1736484659678081
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,218,19.499,0.721009571953752,0.0,-0.05573725896642933,0.5849566553788019,True,True,0.5883126,1.6072176694869995,0.1360529165749501,0.1360529165749501,True,True,False,,F|priority|AV;HV,19.499,9.399257529233044,-112.0874790372318,4.462976235185076,-95.72430163971704,17.091531457318442,-0.996895769875672,upper,0.721009571953752
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,219,19.598,-0.0156937122533732,0.0,-0.0021470916526151657,0.3694692050175501,True,True,0.5188472,1.6072176694869995,-0.013546620600758034,0.013546620600758034,True,False,True,,F|priority|AV;HV,19.598,9.456101607828929,-112.72966980574822,4.501477536073551,-96.1766576707508,17.278614250969003,-1.8712254548913672,lower,-0.0156937122533732
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,220,19.699,0.0180658312929384,0.0,-0.2806097363190485,0.8835344408707453,True,True,0.40677902,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,19.699,9.500903642806772,-113.23372284502484,4.54045341629755,-96.6345896355618,17.32447083622393,-0.4540419304115541,in_band,0.0180658312929384
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,221,19.798,0.0,0.0,-0.002132890845997429,0.21791107403801213,True,True,1.0937558,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,19.798,9.558003798192669,-113.87684580345676,4.54045341629755,-96.6345896355618,17.957483386994063,-6.334625770245521,in_band,0.0
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,222,19.899,-2.7755575615628914e-17,0.08449472,-0.48470390784309636,0.6370793079094721,True,True,1.4811175,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,19.899,9.602220585515363,-114.3816952248372,4.619746777120362,-97.5662163289671,17.538112091921253,4.150071978947521,in_band,-2.7755575615628914e-17
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,223,19.999,0.0,0.0,-0.0036137812839580536,0.4000814651207758,True,True,0.50509405,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,19.999,9.659354389986747,-115.02530339529628,4.660028469075366,-98.03949059121024,17.706244556058454,-1.6816152474585488,in_band,0.0
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,224,20.098,2.7755575615628914e-17,0.0,-0.10756942826078662,0.7406722997383905,True,True,0.48128378,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,20.098,9.708548514906784,-115.5774716134954,4.7007116754831495,-98.51748236369986,17.77981054492504,-0.7357056220311797,in_band,2.7755575615628914e-17
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,225,20.199,0.210240520886397,0.0,-0.03775583403871784,0.619066784258349,True,True,0.40533864,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,20.199,9.761628709021878,-116.17682543462564,4.74178011550908,-99.00000032650964,17.895312254794447,-1.1437061501791437,in_band,0.210240520886397
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,226,20.298,0.2141366885967253,0.0,-0.16420027064846288,0.7438266967491938,True,True,0.4028814,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,20.298,9.811083099838722,-116.73132068152212,4.783217530212812,-99.48685351708576,17.962490917786262,-0.6718219109179733,in_band,0.2141366885967253
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,227,20.398,0.5237832380230152,0.0,-0.04000426652596722,0.6792154406266047,True,True,0.36216688,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,20.398,9.864944827535536,-117.33213773073828,4.825008609406409,-99.97786197444752,18.071298904843296,-1.088180707083219,in_band,0.5237832380230152
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,228,20.499,1.1536410795062424,0.053877518,-0.4334907327847315,0.652726898069842,True,True,0.42946085,1.6072176694869995,0.5009141814364004,0.5009141814364004,True,True,False,,F|priority|AV;HV,20.499,9.908656394468895,-117.84077410379597,4.867138899211805,-100.47285596317876,18.084841143735893,-0.1340829091956585,upper,1.1536410795062424
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,229,20.599,0.3319865613991611,0.0,-0.014604892681701278,0.4839536641793085,True,True,0.4000676,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,20.599,9.966912429512574,-118.48895376997577,4.909547371738374,-100.97111838444846,18.233252532722393,-1.484305952465179,in_band,0.3319865613991611
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,230,20.699,0.2015143438655484,0.0,-0.009252907808287239,0.17238102304504643,True,True,1.0468252,1.6072176694869995,0.029133320820501962,0.029133320820501962,True,True,False,,F|priority|AV;HV,20.699,10.017171878105517,-119.0446427743548,4.909547371738374,-100.97111838444846,18.781376732566265,-5.484129612873506,upper,0.2015143438655484
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,231,20.799,0.0234528366343033,0.09814747,-0.6329397653298212,0.8529965971665217,True,True,1.4902664,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,20.799,10.07203865572114,-119.64761873327518,4.994781232658421,-101.97254187715131,18.389858205269856,3.913446314556157,in_band,0.0234528366343033
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,232,20.901,0.0512468491917755,0.0,-0.007710237156016922,0.22788692462013493,True,True,1.0336827,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,20.901,10.121442277336884,-120.2038740111766,4.994781232658421,-101.97254187715131,18.93842984115015,-5.380982430179033,in_band,0.0512468491917755
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,233,20.999,0.0303525338276441,0.08969655,-0.4859448467449976,0.64003343331383,True,True,1.5375402,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,20.999,10.17534902333557,-120.80556201787827,5.0799076960219605,-102.9727037791548,18.546545642854984,3.917175125080924,in_band,0.0303525338276441
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,234,21.098,0.0,0.02823529,-0.42646504389808904,0.6321660970406366,True,True,0.60694057,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,21.098,10.2213841664174,-121.31595975403684,5.12219176521324,-103.46950491078957,18.560649601147105,-0.1410395873850899,in_band,0.0
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,235,21.198,2.7755575615628914e-17,0.0,-0.007710237156016922,0.16419627713726292,True,True,1.2130615,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,21.198,10.28024483285778,-121.96704176592276,5.12219176521324,-103.46950491078957,19.2032388194192,-6.429645751557493,in_band,2.7755575615628914e-17
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,236,21.3,0.0,0.09216782,-0.4859448467449976,0.6228851770119501,True,True,1.5776731,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,21.3,10.32992283731966,-122.52420918475296,5.205769406079343,-104.45146989811904,18.78512320187262,4.097403174049637,in_band,0.0
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,237,21.399,-0.0304213827956441,0.0,-0.02113403017388115,0.44479901539848576,True,True,0.6311044,1.6072176694869995,-0.009287352621762949,0.009287352621762949,True,False,True,,F|priority|AV;HV,21.399,10.384103302037792,-123.1298074656857,5.246903921845261,-104.93476495984396,18.90635843469699,-1.21246612396391,lower,-0.0304213827956441
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,238,21.5,0.2529395127919467,0.053982634,-0.3292143737034632,0.635762045259936,True,True,0.65276915,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,21.5,10.42745532708174,-123.64010217883065,5.287501808651666,-105.41175516739445,18.939159351485397,-0.3247727764338838,in_band,0.2529395127919467
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,239,21.599,-0.0153176458422275,0.0,-0.014351040224893188,0.2565466557698084,True,True,1.1210951,1.6072176694869995,-0.0009666056173343127,0.0009666056173343127,True,False,True,,F|priority|AV;HV,21.599,10.484194203631503,-124.29077410937296,5.327490882252667,-105.88159238642432,19.11778127433373,-1.7865006307677285,lower,-0.0153176458422275
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,240,21.699,0.0522473614097905,0.0,-0.2462435458855463,0.9129921888069941,True,True,0.55261207,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,21.699,10.528195290877346,-124.80218458798106,5.366806700465312,-106.34351949553078,19.16669635530541,-0.4891704239536398,in_band,0.0522473614097905
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,241,21.8,0.0,0.0,-0.009252907808287239,0.23022661554382573,True,True,1.247442,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,21.8,10.584717864041028,-125.45433748092222,5.366806700465312,-106.34351949553078,19.81034984501104,-6.3763529682484466,in_band,0.0
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,242,21.9,-2.7755575615628914e-17,0.0,-0.04000426652596722,0.6489698384957148,True,True,0.50750214,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,21.9,10.63147626906134,-126.0115372729831,5.405399823558224,-106.79695563725404,19.91260963435831,-1.0226924321720805,in_band,-2.7755575615628914e-17
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,243,22.0,2.7755575615628914e-17,0.079185136,-0.6329397653298212,0.8446874712662531,True,True,1.2315618,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,22.0,10.682201287490953,-126.61572236582629,5.480279112575304,-107.676723277184,19.640409384569153,2.721382298736492,in_band,2.7755575615628914e-17
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,244,22.099,2.7755575615628914e-17,0.0,-0.016136894102556802,0.3404784594731165,True,True,1.1404634,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,22.099,10.72969103709047,-127.17516587325022,5.51651113514557,-108.1024186233816,19.772378014478015,-1.3198379216624678,in_band,2.7755575615628914e-17
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,245,22.2,5.551115123125783e-17,0.0,-0.0019063596682382584,0.3552750741200281,True,True,0.5143747,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,22.2,10.781945433458509,-127.78051472863922,5.551907790949271,-108.51829919334703,19.95961525355924,-1.854111692008068,in_band,5.551115123125783e-17
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,246,22.299,-0.392563091719647,0.0,-0.04000426652596722,0.6489698384957148,True,True,0.40558276,1.6072176694869995,-0.35255882519367976,0.35255882519367976,True,False,True,,F|priority|AV;HV,22.299,10.826972592787149,-128.2931315222477,5.586449343503577,-108.9241330382272,20.065422651922137,-1.0581530600943956,lower,-0.392563091719647
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,247,22.399,-0.0184003435359241,0.0,-0.002132890845997429,0.28748045312927495,True,True,0.6479474,1.6072176694869995,-0.01626745268992667,0.01626745268992667,True,False,True,,F|priority|AV;HV,22.399,10.885472829403165,-128.94754646964898,5.620118070599998,-109.31971201174449,20.321807159870264,-2.564303882222536,lower,-0.0184003435359241
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,248,22.5,0.2902375422086286,0.0,-0.002132890845997429,0.165009880538447,True,True,1.1052642,1.6072176694869995,0.12522766167018157,0.12522766167018157,True,True,False,,F|priority|AV;HV,22.5,10.933824212831173,-129.5073626379873,5.620118070599998,-109.31971201174449,20.875265525813745,-5.4820278437199255,upper,0.2902375422086286
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,249,22.6,0.0749667199729326,0.0,-0.002132890845997429,0.22340437221096288,True,True,0.7915991,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,22.6,10.992568451538252,-130.16149259068342,5.652898295929476,-109.70485186994694,21.14204878785387,-2.668267855475144,in_band,0.0749667199729326
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,250,22.7,-2.7755575615628914e-17,-0.03568625,,,False,True,1.78218,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,22.7,11.022232435109265,-130.48913277172318,5.684776488823022,-110.07939363393618,21.096110723331464,0.4593582819943475,abstain,-2.7755575615628914e-17
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,251,22.801,-2.7755575615628914e-17,0.0,-0.0019188924761248589,0.28047201978729497,True,True,0.66950226,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,22.801,11.07308837407342,-131.04962462139,5.715741416295365,-110.44320536337722,21.291446194728383,-1.9342277722507424,in_band,-2.7755575615628914e-17
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,252,22.9,0.2562568742156985,0.023361657,-0.5377559159951044,0.6426147316651178,True,True,1.472459,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,22.9,11.133466081021837,-131.70489665315714,5.774923316922063,-111.13854275429588,21.252973750698786,0.3846946717542955,in_band,0.2562568742156985
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,253,23.001,0.0,0.0,-0.017163388531072236,0.2041060422615839,True,True,0.7869888,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,23.001,11.188762462243334,-132.3141594483974,5.803158508555397,-111.47028246380174,21.52839840059951,-2.7274100404977872,in_band,0.0
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,254,23.101,0.3911199246611928,0.0,-0.0019188924761248589,0.17730211662815343,True,True,0.8675131,1.6072176694869995,0.21381780803303935,0.21381780803303935,True,True,False,,F|priority|AV;HV,23.101,11.236739931399258,-132.82976567819816,5.830513576635381,-111.79168150035564,21.72160834912854,-1.932286311493818,upper,0.3911199246611928
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,255,23.201,0.0,0.0,-0.014101659979088401,0.06547273891733417,True,True,1.3870283,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,23.201,11.297223759953829,-133.48678515282046,5.830513576635381,-111.79168150035564,22.373252841721285,-6.518834461972715,in_band,0.0
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,256,23.301,0.3210573255140615,0.0,-0.0019188924761248589,0.11587103652523288,True,True,0.90113455,1.6072176694869995,0.20518628898882862,0.20518628898882862,True,True,False,,F|priority|AV;HV,23.301,11.344656381278396,-134.00336813256047,5.857013101147542,-112.10302864366896,22.577402385984676,-2.0416880508186663,upper,0.3210573255140615
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,257,23.4,2.7755575615628914e-17,0.0,-0.23430691110656987,0.535305867071612,True,True,0.8884893,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,23.4,11.404953913782736,-134.6611310369012,5.907552031522651,-112.6968186667618,22.641829549489483,-0.6442797837830093,in_band,2.7755575615628914e-17
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,258,23.5,0.0548779021794979,0.0,-0.0019188924761248589,0.10712278830574283,True,True,0.9170257,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,23.5,11.44971897052721,-135.17691364374755,5.9316347029282115,-112.97976990609214,22.87274456846966,-2.309437969164677,in_band,0.0548779021794979
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,259,23.601,5.551115123125783e-17,0.0,-0.014101659979088401,0.08422073173092136,True,True,1.5150747,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,23.601,11.512831982977824,-135.88124344742525,5.9316347029282115,-112.97976990609214,23.57174693235979,-6.923217332948838,in_band,5.551115123125783e-17
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,260,23.701,0.0155665941415475,0.06384061,,,False,True,1.7635514,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,23.701,11.55006783668496,-136.3043342554057,5.977470059430349,-113.51829700215715,23.457564658197033,1.141745603116584,abstain,0.0155665941415475
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,261,23.801,0.0,0.0,-0.014101659979088401,0.07117586779163608,True,True,1.1455948,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,23.801,11.616603900394676,-137.05531685111978,5.999208246860285,-113.77370254775258,23.949711866723984,-4.922591275672415,in_band,0.0
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,262,23.901,-2.7755575615628914e-17,0.0,-0.011254085327847099,0.12808852839039098,True,True,1.1189502,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,23.901,11.656173749497905,-137.52415818389792,5.999208246860285,-113.77370254775258,24.414860262195653,-4.652510980555776,in_band,-2.7755575615628914e-17
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,263,24.0,0.0,0.0,-0.0019188924761248589,0.19006671952770482,True,True,1.1093854,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,24.0,11.71673011990504,-138.2278279890066,6.040202955444086,-114.2553562104149,24.6353884447605,-2.205493136871965,in_band,0.0
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,264,24.1,0.0,0.0,-0.011254085327847099,0.14135470437572728,True,True,1.1105615,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,24.1,11.761620785386905,-138.743143299574,6.059402000447119,-114.4809289807482,24.923289163430184,-2.879348924026848,in_band,0.0
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,265,24.2,2.7755575615628914e-17,0.0,-0.011254085327847099,0.11342946636245975,True,True,1.1816612,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,24.2,11.818837786930237,-139.3999589509471,6.07769685399431,-114.69587830227525,25.36241904684796,-4.3920727612503905,in_band,2.7755575615628914e-17
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,266,24.3,2.7755575615628914e-17,0.0,-0.012235390122397041,0.0644038115696741,True,True,1.1749023,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,24.3,11.863063299126058,-139.9160371252249,6.0950604900218055,-114.89988658242608,25.672507559368015,-3.1012613087424024,in_band,2.7755575615628914e-17
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,267,24.4,0.0,0.0,-0.012235390122397041,0.051137643034918405,True,True,1.2291135,1.6072176694869995,0.0,0.0,False,False,False,,F|priority|AV;HV,24.4,11.919489106841976,-140.57367379619365,6.111469278512839,-115.09267621507264,26.13454288973426,-4.621158269790166,in_band,0.0
